Osa06g00399,Sbi10g0509,
Osa06g00400,Sbi10g0510,
Osa06g00401,Sbi10g0511,
Osa06g00402,.,
Osa06g00403,Sbi10g0515,
Osa06g00404,Sbi10g0516,
Osa06g00405,Sbi10g0517,
Osa06g00406,Sbi10g0518,
Osa06g00407,Sbi10g0519,
Osa06g00408,.,
Osa06g00409,Sbi10g0529,
Osa06g00410,.,
Osa06g00411,Sbi10g0531,
Osa06g00412,Sbi10g0532,
Osa06g00413,.,
Osa06g00414,.,
Osa06g00415,.,
Osa06g00416,Sbi10g0534,
Osa06g00417,.,
Osa06g00418,.,
Osa06g00419,Sbi10g0535,
Osa06g00420,Sbi10g0536,
Osa06g00421,.,
Osa06g00422,.,
Osa06g00423,Sbi10g0537,
Osa06g00424,Sbi10g0538,
Osa06g00425,Sbi10g0539,
Osa06g00426,Sbi10g0540,
Osa06g00427,Sbi10g0541,
Osa06g00428,.,
Osa06g00429,.,
Osa06g00430,Sbi10g0545,
Osa06g00431,.,
Osa06g00432,.,
Osa06g00433,Sbi10g0546,
Osa06g00434,Sbi10g0548,
Osa06g00435,.,
Osa06g00436,Sbi10g0551,
Osa06g00437,Sbi10g0552,
Osa06g00438,.,
Osa06g00439,.,
Osa06g00440,Sbi10g0558,
Osa06g00441,.,
Osa06g00442,Sbi10g0559,
Osa06g00443,Sbi10g0560,
Osa06g00444,.,
Osa06g00445,Sbi10g0562,
Osa06g00446,.,
Osa06g00447,Sbi10g0563,
Osa06g00448,Sbi10g0565,
Osa06g00449,.,
Osa06g00450,Sbi10g0566,
Osa06g00451,.,
Osa06g00452,.,
Osa06g00453,Sbi10g0569,
Osa06g00454,Sbi10g0575,
Osa06g00455,Sbi10g0578,
Osa06g00456,Sbi10g0580,
Osa06g00457,Sbi10g0581,
Osa06g00458,.,
Osa06g00459,Sbi10g0582,
Osa06g00460,Sbi10g0583,
Osa06g00461,Sbi10g0585,
Osa06g00462,Sbi10g0587,
Osa06g00463,.,
Osa06g00464,Sbi10g0590,
Osa06g00465,.,
Osa06g00466,Sbi10g0591,
Osa06g00467,Sbi10g0634,
Osa06g00468,.,
Osa06g00469,Sbi10g0592,
Osa06g00470,Sbi10g0594,
Osa06g00471,Sbi10g0595,
Osa06g00472,Sbi10g0596,
Osa06g00473,Sbi10g0597,
Osa06g00474,.,
Osa06g00475,Sbi10g0627,
Osa06g00476,.,
Osa06g00477,.,
Osa06g00478,.,
Osa06g00479,.,
Osa06g00480,.,
Osa06g00481,.,
Osa06g00482,Sbi10g0620,
Osa06g00483,Sbi10g0619,
Osa06g00484,Sbi10g0608,
Osa06g00485,.,
Osa06g00486,.,
Osa06g00487,.,
Osa06g00488,Sbi10g0628,
Osa06g00489,Sbi10g0631,
Osa06g00490,.,
Osa06g00491,Sbi10g0632,
Osa06g00492,Sbi10g0634,
Osa06g00493,Sbi10g0635,
Osa06g00494,Sbi10g0636,
Osa06g00495,Sbi10g0638,
Osa06g00496,Sbi10g0639,
Osa06g00497,Sbi10g0640,
Osa06g00498,.,
Osa06g00499,.,
Osa06g00500,Sbi10g0641,
Osa06g00501,Sbi10g0642,
Osa06g00502,.,
Osa06g00503,Sbi10g0646,
Osa06g00504,.,
Osa06g00505,Sbi10g0650,
Osa06g00506,.,
Osa06g00507,.,
Osa06g00508,.,
Osa06g00509,.,
Osa06g00510,.,
Osa06g00511,Sbi10g0651,
Osa06g00512,.,
Osa06g00513,Sbi10g0653,
Osa06g00514,.,
Osa06g00515,Sbi10g0655,
Osa06g00516,Sbi10g0656,
Osa06g00517,Sbi10g0657,
Osa06g00518,.,
Osa06g00519,Sbi10g0659,
Osa06g00520,Sbi10g0669,
Osa06g00521,Sbi10g0671,
Osa06g00522,Sbi10g0672,
Osa06g00523,Sbi10g0673,
Osa06g00524,Sbi10g0677,
Osa06g00525,Sbi10g0678,
Osa06g00526,.,
Osa06g00527,Sbi10g0679,
Osa06g00528,.,
Osa06g00529,.,
Osa06g00530,.,
Osa06g00531,.,
Osa06g00532,Sbi10g0684,
Osa06g00533,Sbi10g0685,
Osa06g00534,Sbi10g0686,
Osa06g00535,.,
Osa06g00536,.,
Osa06g00537,Sbi10g0687,
Osa06g00538,.,
Osa06g00539,.,
Osa06g00540,.,
Osa06g00541,Sbi10g0692,
Osa06g00542,.,
Osa06g00543,Sbi10g0698,
Osa06g00544,.,
Osa06g00545,.,
Osa06g00546,.,
Osa06g00547,.,
Osa06g00548,.,
Osa06g00549,.,
Osa06g00550,.,
Osa06g00551,.,
Osa06g00552,Sbi10g0700,
Osa06g00553,Sbi10g0702,
Osa06g00554,Sbi10g0705,
Osa06g00555,Sbi10g0706,
Osa06g00556,Sbi10g0707,
Osa06g00557,Sbi10g0713,
Osa06g00558,Sbi10g0714,Sbi4g4677
Osa06g00559,.,.
Osa06g00560,Sbi10g0719,.
Osa06g00561,Sbi10g0723,.
Osa06g00562,Sbi10g0730,Sbi4g4674
Osa06g00563,.,.
Osa06g00564,.,.
Osa06g00565,.,.
Osa06g00566,.,.
Osa06g00567,.,.
Osa06g00568,.,.
Osa06g00569,Sbi10g0731,.
Osa06g00570,.,.
Osa06g00571,Sbi10g0732,.
Osa06g00572,Sbi10g0734,.
Osa06g00573,Sbi10g0735,.
Osa06g00574,.,Sbi4g4673
Osa06g00575,Sbi10g0739,.
Osa06g00576,Sbi10g0740,.
Osa06g00577,Sbi10g0744,Sbi4g4668
Osa06g00578,.,.
Osa06g00579,Sbi10g0745,.
Osa06g00580,.,.
Osa06g00581,Sbi10g0746,.
Osa06g00582,.,.
Osa06g00583,Sbi10g0753,.
Osa06g00584,Sbi10g0759,.
Osa06g00585,Sbi10g0758,.
Osa06g00586,.,.
Osa06g00587,Sbi10g0757,.
Osa06g00588,Sbi10g0754,.
Osa06g00589,.,.
Osa06g00590,.,.
Osa06g00591,.,.
Osa06g00592,.,Sbi4g4666
Osa06g00593,Sbi10g0753,.
Osa06g00594,Sbi10g0763,.
Osa06g00595,Sbi10g0761,.
Osa06g00596,Sbi10g0760,.
Osa06g00597,Sbi10g0757,.
Osa06g00598,Sbi10g0758,.
Osa06g00599,Sbi10g0770,Sbi4g4663
Osa06g00600,Sbi10g0771,Sbi4g4660
Osa06g00601,Sbi10g0778,.
Osa06g00602,Sbi10g0780,.
Osa06g00603,Sbi10g0790,.
Osa06g00604,Sbi10g0791,.
Osa06g00605,Sbi10g0792,Sbi4g4651
Osa06g00606,.,.
Osa06g00607,Sbi10g0795,.
Osa06g00608,Sbi10g0796,.
Osa06g00609,.,.
Osa06g00610,.,.
Osa06g00611,.,.
Osa06g00612,.,.
Osa06g00613,.,.
Osa06g00614,.,.
Osa06g00615,Sbi10g0803,Sbi4g4636
Osa06g00616,.,.
Osa06g00617,Sbi10g0804,.
Osa06g00618,Sbi10g0806,.
Osa06g00619,Sbi10g0807,.
Osa06g00620,Sbi10g0809,Sbi4g4629
Osa06g00621,.,.
Osa06g00622,Sbi10g0810,Sbi4g4627
Osa06g00623,Sbi10g0811,.
Osa06g00624,Sbi10g0812,.
Osa06g00625,.,.
Osa06g00626,Sbi10g0814,.
Osa06g00627,Sbi10g0816,.
Osa06g00628,Sbi10g0817,.
Osa06g00629,Sbi10g0818,.
Osa06g00630,.,.
Osa06g00631,Sbi10g0821,Sbi4g4616
Osa06g00632,Sbi10g0822,.
Osa06g00633,Sbi10g0823,.
Osa06g00634,Sbi10g0824,.
Osa06g00635,Sbi10g0826,.
Osa06g00636,Sbi10g0829,.
Osa06g00637,Sbi10g0830,Sbi4g4605
Osa06g00638,Sbi10g0831,.
Osa06g00639,Sbi10g0832,Sbi4g4602
Osa06g00640,Sbi10g0833,.
Osa06g00641,Sbi10g0847,.
Osa06g00642,Sbi10g0850,.
Osa06g00643,Sbi10g0851,.
Osa06g00644,.,.
Osa06g00645,Sbi10g0854,.
Osa06g00646,.,.
Osa06g00647,.,Sbi4g4591
Osa06g00648,Sbi10g0856,.
Osa06g00649,.,.
Osa06g00650,Sbi10g0857,.
Osa06g00651,Sbi10g0861,.
Osa06g00652,Sbi10g0862,.
Osa06g00653,Sbi10g0863,.
Osa06g00654,.,.
Osa06g00655,Sbi10g0866,.
Osa06g00656,Sbi10g0867,.
Osa06g00657,Sbi10g0868,.
Osa06g00658,Sbi10g0870,.
Osa06g00659,Sbi10g0871,Sbi4g4579
Osa06g00660,Sbi10g0872,.
Osa06g00661,.,.
Osa06g00662,.,.
Osa06g00663,.,.
Osa06g00664,Sbi10g0873,.
Osa06g00665,Sbi10g0875,.
Osa06g00666,Sbi10g0876,Sbi4g4561
Osa06g00667,Sbi10g0878,Sbi4g4551
Osa06g00668,Sbi10g0880,.
Osa06g00669,Sbi10g0881,.
Osa06g00670,Sbi10g0882,.
Osa06g00671,Sbi10g0883,Sbi4g4545
Osa06g00672,Sbi10g0884,.
Osa06g00673,Sbi10g0886,Sbi4g4543
Osa06g00674,Sbi10g0888,.
Osa06g00675,.,.
Osa06g00676,.,.
Osa06g00677,.,.
Osa06g00678,.,.
Osa06g00679,Sbi10g0889,.
Osa06g00680,Sbi10g0890,.
Osa06g00681,Sbi10g0891,.
Osa06g00682,.,.
Osa06g00683,.,.
Osa06g00684,Sbi10g0909,.
Osa06g00685,.,.
Osa06g00686,.,Sbi4g4531
Osa06g00687,.,.
Osa06g00688,.,.
Osa06g00689,.,Sbi4g4530
Osa06g00690,.,.
Osa06g00691,.,.
Osa06g00692,Sbi10g0891,.
Osa06g00693,Sbi10g0890,.
Osa06g00694,.,.
Osa06g00695,.,.
Osa06g00696,Sbi10g0889,.
Osa06g00697,Sbi10g0887,Sbi4g4524
Osa06g00698,.,.
Osa06g00699,.,.
Osa06g00700,Sbi10g0905,.
Osa06g00701,Sbi10g0906,.
Osa06g00702,.,Sbi4g4515
Osa06g00703,.,.
Osa06g00704,Sbi10g0907,.
Osa06g00705,Sbi10g0909,.
Osa06g00706,Sbi10g0911,Sbi4g4514
Osa06g00707,Sbi10g0912,.
Osa06g00708,.,.
Osa06g00709,.,.
Osa06g00710,Sbi10g0917,Sbi4g4498
Osa06g00711,.,.
Osa06g00712,.,Sbi4g4497
Osa06g00713,.,.
Osa06g00714,Sbi10g0919,.
Osa06g00715,Sbi10g0921,.
Osa06g00716,Sbi10g0922,.
Osa06g00717,Sbi10g0923,.
Osa06g00718,Sbi10g0924,Sbi4g4490
Osa06g00719,Sbi10g0925,.
Osa06g00720,.,.
Osa06g00721,Sbi10g0930,Sbi4g4487
Osa06g00722,.,.
Osa06g00723,.,.
Osa06g00724,.,.
Osa06g00725,Sbi10g0940,.
Osa06g00726,.,.
Osa06g00727,.,.
Osa06g00728,.,.
Osa06g00729,.,.
Osa06g00730,.,.
Osa06g00731,Sbi10g0946,Sbi4g4485
Osa06g00732,.,.
Osa06g00733,Sbi10g0948,Sbi4g4483
Osa06g00734,Sbi10g0963,.
Osa06g00735,.,.
Osa06g00736,.,.
Osa06g00737,Sbi10g0964,Sbi4g4477
Osa06g00738,Sbi10g0966,.
Osa06g00739,Sbi10g0968,.
Osa06g00740,Sbi10g0969,.
Osa06g00741,.,Sbi4g4472
Osa06g00742,.,.
Osa06g00743,.,Sbi4g4471
Osa06g00744,.,
Osa06g00745,.,
Osa06g00746,.,
Osa06g00747,.,
Osa06g00748,.,
Osa06g00749,Sbi10g0970,
Osa06g00750,.,
Osa06g00751,Sbi10g0972,
Osa06g00752,.,
Osa06g00753,.,
Osa06g00754,Sbi10g0973,
Osa06g00755,Sbi10g0974,
Osa06g00756,Sbi10g0976,
Osa06g00757,Sbi10g0981,
Osa06g00758,Sbi10g0982,
Osa06g00759,.,
Osa06g00760,Sbi10g0986,
Osa06g00761,.,
Osa06g00762,.,
Osa06g00763,.,
Osa06g00764,.,
Osa06g00765,.,
Osa06g00766,.,
Osa06g00767,.,
Osa06g00768,.,
Osa06g00769,.,
Osa06g00770,.,
Osa06g00771,.,
Osa06g00772,.,
Osa06g00773,.,
Osa06g00774,.,
Osa06g00775,.,
Osa06g00776,.,
Osa06g00777,.,
Osa06g00778,.,
Osa06g00779,.,
Osa06g00780,.,
Osa06g00781,Sbi10g1001,
Osa06g00782,.,
Osa06g00783,.,
Osa06g00784,.,
Osa06g00785,.,
Osa06g00786,Sbi10g1002,
Osa06g00787,.,Sbi4g4457
Osa06g00788,Sbi10g1006,Sbi4g4443
Osa06g00789,.,.
Osa06g00790,.,.
Osa06g00791,.,.
Osa06g00792,Sbi10g1010,.
Osa06g00793,.,.
Osa06g00794,.,.
Osa06g00795,Sbi10g1011,Sbi4g4436
Osa06g00796,.,.
Osa06g00797,.,.
Osa06g00798,.,Sbi4g4435
Osa06g00799,Sbi10g1013,.
Osa06g00800,.,.
Osa06g00801,.,.
Osa06g00802,.,.
Osa06g00803,Sbi10g1016,.
Osa06g00804,Sbi10g1017,.
Osa06g00805,Sbi10g1018,.
Osa06g00806,Sbi10g1019,.
Osa06g00807,.,.
Osa06g00808,.,.
Osa06g00809,Sbi10g1021,.
Osa06g00810,Sbi10g1022,Sbi4g4415
Osa06g00811,.,.
Osa06g00812,Sbi10g1026,.
Osa06g00813,.,.
Osa06g00814,.,.
Osa06g00815,Sbi10g1031,Sbi4g4405
Osa06g00816,Sbi10g1033,.
Osa06g00817,.,Sbi4g4401
Osa06g00818,.,Sbi4g4400
Osa06g00819,.,.
Osa06g00820,Sbi10g1035,Sbi4g4390
Osa06g00821,Sbi10g1036,.
Osa06g00822,Sbi10g1037,Sbi4g4386
Osa06g00823,Sbi10g1038,Sbi4g4378
Osa06g00824,Sbi10g1039,Sbi4g4364
Osa06g00825,Sbi10g1041,.
Osa06g00826,.,.
Osa06g00827,Sbi10g1042,Sbi4g4360
Osa06g00828,.,.
Osa06g00829,Sbi10g1046,Sbi4g4356
Osa06g00830,.,.
Osa06g00831,.,.
Osa06g00832,Sbi10g1052,Sbi4g4354
Osa06g00833,Sbi10g1053,Sbi4g4353
Osa06g00834,Sbi10g1054,.
Osa06g00835,Sbi10g1055,Sbi4g4350
Osa06g00836,.,.
Osa06g00837,Sbi10g1065,Sbi4g4347
Osa06g00838,Sbi10g1066,Sbi4g4345
Osa06g00839,.,.
Osa06g00840,.,.
Osa06g00841,Sbi10g1067,Sbi4g4339
Osa06g00842,Sbi10g1071,.
Osa06g00843,Sbi10g1073,Sbi4g4330
Osa06g00844,Sbi10g1074,.
Osa06g00845,.,.
Osa06g00846,Sbi10g1075,Sbi4g4316
Osa06g00847,.,Sbi4g4317
Osa06g00848,Sbi10g1076,Sbi4g4320
Osa06g00849,.,.
Osa06g00850,.,Sbi4g4319
Osa06g00851,.,Sbi4g4320
Osa06g00852,Sbi10g1078,Sbi4g4318
Osa06g00853,Sbi10g1079,Sbi4g4316
Osa06g00854,.,.
Osa06g00855,.,.
Osa06g00856,Sbi10g1080,.
Osa06g00857,Sbi10g1081,Sbi4g4314
Osa06g00858,Sbi10g1082,.
Osa06g00859,.,.
Osa06g00860,Sbi10g1086,.
Osa06g00861,Sbi10g1089,Sbi4g4307
Osa06g00862,.,.
Osa06g00863,Sbi10g1091,.
Osa06g00864,.,.
Osa06g00865,Sbi10g1094,.
Osa06g00866,Sbi10g1095,.
Osa06g00867,Sbi10g1096,.
Osa06g00868,Sbi10g1098,Sbi4g4304
Osa06g00869,.,.
Osa06g00870,Sbi10g1099,.
Osa06g00871,Sbi10g1100,.
Osa06g00872,Sbi10g1103,.
Osa06g00873,Sbi10g1108,.
Osa06g00874,Sbi10g1108,.
Osa06g00875,.,.
Osa06g00876,Sbi10g1107,.
Osa06g00877,Sbi10g1106,.
Osa06g00878,.,.
Osa06g00879,Sbi10g1105,.
Osa06g00880,Sbi10g1104,.
Osa06g00881,Sbi10g1110,.
Osa06g00882,.,.
Osa06g00883,.,.
Osa06g00884,Sbi10g1119,.
Osa06g00885,.,.
Osa06g00886,Sbi10g1117,Sbi4g4301
Osa06g00887,Sbi10g1115,Sbi4g4300
Osa06g00888,.,.
Osa06g00889,.,.
Osa06g00890,Sbi10g1114,.
Osa06g00891,Sbi10g1112,.
Osa06g00892,.,.
Osa06g00893,.,Sbi4g4293
Osa06g00894,Sbi10g1121,Sbi4g4291
Osa06g00895,Sbi10g1122,Sbi4g4290
Osa06g00896,Sbi10g1123,.
Osa06g00897,Sbi10g1125,Sbi4g4284
Osa06g00898,.,
Osa06g00899,.,
Osa06g00900,Sbi10g1132,
Osa06g00901,.,Sbi4g3204
Osa06g00902,Sbi10g1133,.
Osa06g00903,Sbi10g1134,Sbi4g3208
Osa06g00904,.,.
Osa06g00905,.,.
Osa06g00906,.,.
Osa06g00907,Sbi10g1136,.
Osa06g00908,.,.
Osa06g00909,Sbi10g1137,Sbi4g3210
Osa06g00910,Sbi10g1142,Sbi4g3211
Osa06g00911,.,Sbi4g3216
Osa06g00912,Sbi10g1146,.
Osa06g00913,Sbi10g1147,Sbi4g3218
Osa06g00914,Sbi10g1148,Sbi4g3219
Osa06g00915,.,.
Osa06g00916,Sbi10g1150,Sbi4g3220
Osa06g00917,.,Sbi4g3221
Osa06g00918,Sbi10g1151,Sbi4g3227
Osa06g00919,.,Sbi4g3234
Osa06g00920,Sbi10g1152,Sbi4g3235
Osa06g00921,.,Sbi4g3240
Osa06g00922,.,.
Osa06g00923,.,.
Osa06g00924,.,.
Osa06g00925,.,Sbi4g3243
Osa06g00926,Sbi10g1155,Sbi4g3247
Osa06g00927,Sbi10g1157,Sbi4g3250
Osa06g00928,.,Sbi4g3255
Osa06g00929,.,.
Osa06g00930,.,.
Osa06g00931,Sbi10g1158,Sbi4g3257
Osa06g00932,.,.
Osa06g00933,Sbi10g1159,Sbi4g3259
Osa06g00934,.,.
Osa06g00935,.,.
Osa06g00936,.,.
Osa06g00937,Sbi10g1161,.
Osa06g00938,Sbi10g1162,Sbi4g3271
Osa06g00939,Sbi10g1163,.
Osa06g00940,.,.
Osa06g00941,Sbi10g1164,Sbi4g3272
Osa06g00942,Sbi10g1166,.
Osa06g00943,Sbi10g1167,.
Osa06g00944,Sbi10g1170,.
Osa06g00945,.,.
Osa06g00946,.,.
Osa06g00947,Sbi10g1175,Sbi4g3283
Osa06g00948,Sbi10g1176,.
Osa06g00949,Sbi10g1177,.
Osa06g00950,.,Sbi4g3287
Osa06g00951,.,Sbi4g3288
Osa06g00952,.,Sbi4g3289
Osa06g00953,.,.
Osa06g00954,Sbi10g1181,.
Osa06g00955,.,.
Osa06g00956,Sbi10g1182,.
Osa06g00957,Sbi10g1183,Sbi4g3290
Osa06g00958,.,.
Osa06g00959,.,.
Osa06g00960,.,.
Osa06g00961,.,Sbi4g3301
Osa06g00962,Sbi10g1186,Sbi4g3302
Osa06g00963,.,.
Osa06g00964,.,.
Osa06g00965,Sbi10g1189,Sbi4g3306
Osa06g00966,.,.
Osa06g00967,Sbi10g1190,Sbi4g3313
Osa06g00968,Sbi10g1193,Sbi4g3316
Osa06g00969,Sbi10g1194,Sbi4g3318
Osa06g00970,.,.
Osa06g00971,Sbi10g1195,Sbi4g3321
Osa06g00972,Sbi10g1199,Sbi4g3322
Osa06g00973,.,.
Osa06g00974,Sbi10g1201,Sbi4g3324
Osa06g00975,Sbi10g1202,.
Osa06g00976,.,.
Osa06g00977,Sbi10g1204,Sbi4g3327
Osa06g00978,Sbi10g1206,.
Osa06g00979,.,.
Osa06g00980,.,.
Osa06g00981,.,.
Osa06g00982,Sbi10g1209,.
Osa06g00983,Sbi10g1210,.
Osa06g00984,.,.
Osa06g00985,Sbi10g1215,.
Osa06g00986,.,.
Osa06g00987,Sbi10g1218,.
Osa06g00988,.,.
Osa06g00989,.,.
Osa06g00990,Sbi10g1219,Sbi4g3331
Osa06g00991,.,.
Osa06g00992,Sbi10g1220,Sbi4g3334
Osa06g00993,.,.
Osa06g00994,Sbi10g1227,.
Osa06g00995,.,.
Osa06g00996,.,.
Osa06g00997,Sbi10g1228,.
Osa06g00998,.,.
Osa06g00999,.,.
Osa06g01000,Sbi10g1229,Sbi4g3343
Osa06g01001,.,.
Osa06g01002,Sbi10g1232,.
Osa06g01003,Sbi10g1233,.
Osa06g01004,Sbi10g1235,Sbi4g3357
Osa06g01005,Sbi10g1237,.
Osa06g01006,Sbi10g1238,Sbi4g3358
Osa06g01007,.,.
Osa06g01008,Sbi10g1239,.
Osa06g01009,Sbi10g1240,.
Osa06g01010,.,.
Osa06g01011,.,.
Osa06g01012,Sbi10g1243,Sbi4g3364
Osa06g01013,Sbi10g1245,Sbi4g3365
Osa06g01014,Sbi10g1246,Sbi4g3368
Osa06g01015,.,.
Osa06g01016,.,.
Osa06g01017,.,.
Osa06g01018,Sbi10g1247,Sbi4g3369
Osa06g01019,.,.
Osa06g01020,Sbi10g1249,Sbi4g3373
Osa06g01021,Sbi10g1251,Sbi4g3374
Osa06g01022,Sbi10g1256,.
Osa06g01023,.,.
Osa06g01024,.,.
Osa06g01025,Sbi10g1263,.
Osa06g01026,Sbi10g1262,.
Osa06g01027,Sbi10g1260,.
Osa06g01028,Sbi10g1258,.
Osa06g01029,Sbi10g1257,.
Osa06g01030,.,.
Osa06g01031,.,.
Osa06g01032,.,.
Osa06g01033,Sbi10g1264,.
Osa06g01034,.,.
Osa06g01035,.,.
Osa06g01036,.,.
Osa06g01037,.,.
Osa06g01038,Sbi10g1265,Sbi4g3377
Osa06g01039,.,.
Osa06g01040,.,.
Osa06g01041,.,.
Osa06g01042,Sbi10g1267,.
Osa06g01043,Sbi10g1268,.
Osa06g01044,Sbi10g1269,.
Osa06g01045,Sbi10g1276,.
Osa06g01046,Sbi10g1277,Sbi4g3381
Osa06g01047,Sbi10g1281,Sbi4g3383
Osa06g01048,Sbi10g1282,.
Osa06g01049,Sbi10g1287,.
Osa06g01050,.,.
Osa06g01051,Sbi10g1288,.
Osa06g01052,Sbi10g1289,.
Osa06g01053,.,.
Osa06g01054,.,.
Osa06g01055,.,.
Osa06g01056,.,.
Osa06g01057,.,Sbi4g3387
Osa06g01058,.,.
Osa06g01059,Sbi10g1290,.
Osa06g01060,.,.
Osa06g01061,Sbi10g1292,Sbi4g3388
Osa06g01062,.,.
Osa06g01063,Sbi10g1295,Sbi4g3390
Osa06g01064,Sbi10g1296,
Osa06g01065,Sbi10g1298,
Osa06g01066,Sbi10g1299,
Osa06g01067,.,
Osa06g01068,.,
Osa06g01069,.,
Osa06g01070,.,
Osa06g01071,.,
Osa06g01072,.,
Osa06g01073,.,
Osa06g01074,.,
Osa06g01075,Sbi10g1303,
Osa06g01076,.,
Osa06g01077,.,
Osa06g01078,.,
Osa06g01079,.,
Osa06g01080,.,
Osa06g01081,.,
Osa06g01082,.,
Osa06g01083,.,
Osa06g01084,.,
Osa06g01085,.,
Osa06g01086,.,
Osa06g01087,.,
Osa06g01088,.,
Osa06g01089,Sbi10g1304,
Osa06g01090,Sbi10g1307,
Osa06g01091,.,
Osa06g01092,Sbi10g1308,
Osa06g01093,Sbi10g1309,
Osa06g01094,.,
Osa06g01095,Sbi10g1310,Sbi4g3396
Osa06g01096,.,.
Osa06g01097,.,.
Osa06g01098,.,.
Osa06g01099,.,.
Osa06g01100,Sbi10g1311,.
Osa06g01101,.,.
Osa06g01102,Sbi10g1312,.
Osa06g01103,Sbi10g1314,Sbi4g3397
Osa06g01104,Sbi10g1316,.
Osa06g01105,.,.
Osa06g01106,.,.
Osa06g01107,.,.
Osa06g01108,Sbi10g1317,Sbi4g3398
Osa06g01109,.,.
Osa06g01110,.,.
Osa06g01111,.,.
Osa06g01112,Sbi10g1318,Sbi4g3400
Osa06g01113,.,.
Osa06g01114,.,.
Osa06g01115,Sbi10g1320,.
Osa06g01116,Sbi10g1321,Sbi4g3406
Osa06g01117,Sbi10g1322,Sbi4g3415
Osa06g01118,.,.
Osa06g01119,.,.
Osa06g01120,.,.
Osa06g01121,Sbi10g1323,Sbi4g3419
Osa06g01122,.,.
Osa06g01123,.,.
Osa06g01124,.,.
Osa06g01125,.,.
Osa06g01126,.,.
Osa06g01127,Sbi10g1353,.
Osa06g01128,.,.
Osa06g01129,.,.
Osa06g01130,.,.
Osa06g01131,.,.
Osa06g01132,.,.
Osa06g01133,.,.
Osa06g01134,Sbi10g1351,.
Osa06g01135,Sbi10g1345,.
Osa06g01136,Sbi10g1344,Sbi4g3435
Osa06g01137,.,.
Osa06g01138,.,.
Osa06g01139,Sbi10g1342,Sbi4g3442
Osa06g01140,.,.
Osa06g01141,.,.
Osa06g01142,.,.
Osa06g01143,.,.
Osa06g01144,.,.
Osa06g01145,Sbi10g1334,.
Osa06g01146,Sbi10g1333,.
Osa06g01147,.,.
Osa06g01148,.,.
Osa06g01149,.,.
Osa06g01150,Sbi10g1329,.
Osa06g01151,.,.
Osa06g01152,Sbi10g1355,Sbi4g3451
Osa06g01153,.,.
Osa06g01154,Sbi10g1356,.
Osa06g01155,.,.
Osa06g01156,Sbi10g1357,.
Osa06g01157,Sbi10g1358,Sbi4g3452
Osa06g01158,Sbi10g1359,Sbi4g3453
Osa06g01159,.,.
Osa06g01160,Sbi10g1362,.
Osa06g01161,.,.
Osa06g01162,Sbi10g1378,.
Osa06g01163,Sbi10g1384,Sbi4g3454
Osa06g01164,.,.
Osa06g01165,.,.
Osa06g01166,Sbi10g1385,.
Osa06g01167,Sbi10g1387,.
Osa06g01168,Sbi10g1389,.
Osa06g01169,.,.
Osa06g01170,.,.
Osa06g01171,.,.
Osa06g01172,Sbi10g1390,Sbi4g3459
Osa06g01173,Sbi10g1391,Sbi4g3460
Osa06g01174,Sbi10g1393,.
Osa06g01175,.,.
Osa06g01176,.,.
Osa06g01177,.,.
Osa06g01178,Sbi10g1394,.
Osa06g01179,Sbi10g1395,Sbi4g3466
Osa06g01180,.,.
Osa06g01181,.,.
Osa06g01182,.,.
Osa06g01183,Sbi10g1396,Sbi4g3468
Osa06g01184,.,.
Osa06g01185,.,.
Osa06g01186,Sbi10g1400,.
Osa06g01187,Sbi10g1403,.
Osa06g01188,.,.
Osa06g01189,Sbi10g1406,Sbi4g3471
Osa06g01190,.,.
Osa06g01191,.,.
Osa06g01192,Sbi10g1407,Sbi4g3475
Osa06g01193,.,.
Osa06g01194,.,.
Osa06g01195,.,.
Osa06g01196,.,.
Osa06g01197,.,.
Osa06g01198,.,.
Osa06g01199,.,.
Osa06g01200,Sbi10g1408,Sbi4g3476
Osa06g01201,.,.
Osa06g01202,.,.
Osa06g01203,.,.
Osa06g01204,Sbi10g1414,.
Osa06g01205,.,.
Osa06g01206,.,.
Osa06g01207,.,.
Osa06g01208,.,.
Osa06g01209,.,.
Osa06g01210,Sbi10g1415,.
Osa06g01211,.,.
Osa06g01212,Sbi10g1417,Sbi4g3477
Osa06g01213,.,.
Osa06g01214,Sbi10g1419,.
Osa06g01215,Sbi10g1421,.
Osa06g01216,Sbi10g1422,.
Osa06g01217,Sbi10g1423,.
Osa06g01218,Sbi10g1424,Sbi4g3480
Osa06g01219,Sbi10g1426,.
Osa06g01220,Sbi10g1429,.
Osa06g01221,.,.
Osa06g01222,.,.
Osa06g01223,Sbi10g1430,.
Osa06g01224,.,.
Osa06g01225,.,.
Osa06g01226,.,.
Osa06g01227,.,.
Osa06g01228,.,.
Osa06g01229,Sbi10g1435,.
Osa06g01230,.,.
Osa06g01231,Sbi10g1439,.
Osa06g01232,.,.
Osa06g01233,.,.
Osa06g01234,Sbi10g1452,.
Osa06g01235,.,.
Osa06g01236,.,.
Osa06g01237,.,.
Osa06g01238,Sbi10g1458,Sbi4g3487
Osa06g01239,Sbi10g1460,Sbi4g3488
Osa06g01240,.,.
Osa06g01241,Sbi10g1463,.
Osa06g01242,Sbi10g1464,Sbi4g3490
Osa06g01243,.,.
Osa06g01244,.,.
Osa06g01245,.,.
Osa06g01246,.,.
Osa06g01247,Sbi10g1465,Sbi4g3492
Osa06g01248,.,.
